本案中尚无证据证实文峰公司系该建筑物的所有权人，因此，对义银公司主张就该工程折价或拍卖的价款优先受偿的请求，本院不予采纳,neg,6688.txt
二被告关于本案不具备质量保修金返还条件的答辩意见，无事实及法律依据，本院不予采纳,neg,3882.txt
综上所述，海安劳务公司要求以市场价对涉案工程价款进行结算，无事实和法律依据，本院不予支持,neg,12610.txt
4、宇元置业公司主张的“代付影院管理费”700000元、“代付华润管理费”500000元,neg,12163.txt
本院认为，被告不能按照合同约定及时支付工程款，致使原告不能正常施工，且被告也不能证明其有继续履约的能力,neg,766.txt
对有争议部分的第六项，认质认价材料的运输损耗及采购保管费113917.44元，本院认为，从原、被告双方出示的证据，本院对该部分费用无法认定，故该113917.44元本院暂不处理,neg,6890.txt
证明原、被告双方对承包协议已经履行，同时应当按照双方约定的价格进行工程款结算,neg,956.txt
临湘市金河社区何家组羊角塘，工程承包范围,neg,1407.txt
综上所述，汇都公司与地金公司之间签订的《工程施工意向协议书》以及《建设工程施工合同》因违反法律的效力性强制性规定而无效，但并不影响当事人间结算和清理条款的效力,neg,11010.txt
对被告白邑公司认为本案案由是建设工程施工合同纠纷，原告在被告东龙公司与被告白邑公司签订的《建设工程施工合同》中不是合同签约方，不具备原告的主体资格的抗辩主张，因被告白邑公司与被告东龙公司签订《建设工程施工合同》后，又与原告签订了《云南白邑建筑工程有限公司建设工程施工内部经济承包合同》，将姚安大酒店及西街小学片区城市综合体建设工程项目转包给原告施工，原告作为实际施工人，以发包人、转包人为被告起诉的，人民法院应当受理，故对被告白邑公司的该抗辩主张，本院依法不予支持,neg,8506.txt
"另根据施工过程来看,本院也认为，本案双方实际履行的合同为2012年6月5日签订的《嘉盛包装公司工业园3#-10#房施工合同》，具体理由评述如下",neg,4670.txt
&quot;本院认为，本组证据与本案具有关联性，被告认可房屋建筑工程竣工报告书1至10号楼的真实性,neg,5189.txt
故本院对九龙公司反诉要求法院确认该份《支付工程尾款的补充协议》无效的请求不予支持,neg,3720.txt
“建设工程施工合同具有下列情形之一的，应当根据合同法第五十二条第五项的规定，认定无效,neg,12248.txt
被告天航公司对两份调查笔录及相关材料的质证意见与被告安澜公司的质证意见相同,neg,8565.txt
之后就按照施工的程序和图纸要求正常施工，竣工时间是2015年,neg,5302.txt
本院认为，王爱香依据其与贾国岭之间签订的建设工程施工合同要求贾国岭偿付下欠基础工程款，贾国岭以双方的建设工程施工合同实际已经解除、涉案基础工程款已经由武城县长河置业有限公司按照王爱香与武城县长河置业有限公司签订的合同的约定付清为由，要求驳回王爱香的诉讼请求，故本案的争议焦点为,neg,3218.txt
关于群洲公司反诉主张的工程款及退还保证金的问题,neg,282.txt
“建设工程施工合同具有下列情形之一的，应当根据合同法第五十二条第（五）项的规定，认定无效,neg,11299.txt
本院委托河南精诚工程造价咨询公司对河南建安公司施工项目的工程造价、分包项目配合费、材料保管费用进行司法鉴定，该公司于2015年6月1日作出精诚造价（2015）第131号鉴定报告......九、鉴定结果为,neg,10478.txt
卉森公司对富丽公司举示的反诉证据发表以下质证意见,neg,7031.txt
“建设工程施工合同具有下列情形之一的，应当根据合同法第五十二条第（五）项的规定，认定无效,neg,3163.txt
在此情况下，中煤正辰公司主张对上述价款参照不同标准重新计算，缺乏依据，本院不予采信,neg,2990.txt
三、关于XX公司应得工程价款的争议,neg,12017.txt
原告质证，对金地花园5＃6＃回迁楼工程预验会议纪要本身没有异议，对证明的问题有异议，这个纪要并没有说验收合格，上面也载明了存在7个问题,neg,7722.txt
12929827.03,neg,2246.txt
由于原告不是工程的总承包方，且不具备承包的资质，该合同系无效合同,neg,3345.txt
本院审查认为，原告在诉讼过程中虽提供了其他证据用以佐证，但因存争议减少部分，未经原、被告的签证确认，且鉴定机构对未计入减少的部分理由及依据进行了回复，为此无法核实真实性，故本院不予支持,neg,9973.txt
“建设单位收到建设工程竣工报告后，应当组织设计、施工、工程监理等有关单位进行竣工验收”,neg,11422.txt
（4）被告提交的2014年12月15日的付款100万元，原告没有确认也未否认，但有原告王明在留存于被告处的支票存根上签字，证明其已经收到该款，故应当计入已付款中,neg,4795.txt
"被告反诉称在工程项目建设的过程中，应原告的要求，为原告垫付了工程建设所需的费用人民币4384,329.69元，应由原告支付",neg,10103.txt
对原告联建公司超出上述工程款数额部分的诉讼请求，本院不予支持,neg,9443.txt
签约合同价为4661840元,neg,2498.txt
……（三）建设工程未交付，工程价款也未结算的，为当事人起诉之日”之规定，本案欠付工程款应付款之日应为泰诚公司起诉之日，利息起算时间为2018年11月19日,neg,9534.txt
2015/2/12,neg,11836.txt
对证据十四张建国的合同，对8号楼负一层至12层管道井隔顶置筋浇筑工程不属于劳务分包工程，属于合同的变更，原告另行委托他人施工，与被告无关,neg,3409.txt
“建设工程施工合同具有下列情形之一的，应当根据合同法第五十二条第（五）项的规定，认定无效,neg,8308.txt
对于浙江韦宁工程审价咨询有限公司2011年11月4日出具的九龙一号室外工程D、E、F区块鉴定报告的补充说明，原告质证认为,neg,6196.txt
1、室外工程强夯，对鉴定机构参考强夯后地基承载力相同的的动力站的夯点间距得出的总造价2113439.59元本院予以认可,neg,1373.txt
同时，重庆开源工程项目管理有限公司作出的司法鉴定意见书也无法对泰诚公司的撤场损失作出鉴定,neg,9560.txt
关于焦点四、本院认为，双方签订的中标合同、标前合同均因违反法律的强制性规定，均系无效合同，合同中相应的违约条款亦为无效，故反诉原告泰隆公司主张反诉被告泰隆公司支付擅自停工违约金13282480.44元，于法无据，本院不予支持,neg,10054.txt
关于二轻公司要求万合城公司排除妨碍，继续履行协议的诉讼请求，因二轻公司已于2015年3月退出施工工地，案外人已实际进行施工，二轻公司与万合城公司之间因矛盾无法解决，二者之间的协议已无继续履行的可能，故该诉讼请求本院不予支持,neg,12713.txt
综上所述，本院认定喀什东方汇科公司主张1号楼、2号楼、22号楼工程项目未经竣工验收，付款条件未成就的辩解理由不能成立,neg,11055.txt
”当事人往往在建设工程施工合同中约定发包人扣留一定工程价款作为工程质量保证金（又称质量保修金），但扣留的前提是工程已经竣工验收合格,neg,9656.txt
本院认为，本案原、被告签订的建筑施工合同及补充协议系系双方当事人的真实意思表示，没有违反国家法律的强制性规定，属合法、有效的合同，原、被告均应依约履行，但因被告的原因合同一直没有履行，现合同已无法履行，故依法应当解除,neg,2722.txt
原告提出确认本案所涉工程款优先受偿权的主张，但是该主张并不符合有关司法解释和司法政策中关于行使优先受偿权的规定，本院对原告的该项诉讼请求在本案中无法支持,neg,8263.txt
碧施合字（2011）-第067号）约定的计价方式对涉案工程价款的进行结算，其要求以市场价对涉案工程价款进行结算，无事实和法律依据，且海安劳务公司申请对涉案工程市场价进行鉴定，因其未提供必要的鉴定材料，亦被鉴定部门退回,neg,12608.txt
